Plate,Well,tags,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_Length_MAP2,Cell_Neurites_Length_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_Surface_TotalSurface_MAP2,Cell_Surface_TotalSurface_SNCA,Cell_Surface_TotalSurface_SNCA_MAP2,Cell_Surface_TotalSurface_TH,Cell_Surface_TotalSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_090,Cell_Texture_SNCA_AngularSecondMoment_135,Cell_Texture_SNCA_Contrast_000,Cell_Texture_SNCA_Contrast_045,Cell_Texture_SNCA_Contrast_090,Cell_Texture_SNCA_Contrast_135,Cell_Texture_SNCA_Correlation_000,Cell_Texture_SNCA_Correlation_045,Cell_Texture_SNCA_Correlation_090,Cell_Texture_SNCA_Correlation_135,Cell_Texture_SNCA_DifferenceEntropy_000,Cell_Texture_SNCA_DifferenceEntropy_045,Cell_Texture_SNCA_DifferenceEntropy_090,Cell_Texture_SNCA_DifferenceEntropy_135,Cell_Texture_SNCA_DifferenceVariance_000,Cell_Texture_SNCA_DifferenceVariance_045,Cell_Texture_SNCA_DifferenceVariance_090,Cell_Texture_SNCA_DifferenceVariance_135,Cell_Texture_SNCA_Entropy_000,Cell_Texture_SNCA_Entropy_045,Cell_Texture_SNCA_Entropy_090,Cell_Texture_SNCA_Entropy_135,Cell_Texture_SNCA_InfoMeasuresOfCorr1_000,Cell_Texture_SNCA_InfoMeasuresOfCorr1_045,Cell_Texture_SNCA_InfoMeasuresOfCorr1_090,Cell_Texture_SNCA_InfoMeasuresOfCorr1_135,Cell_Texture_SNCA_InfoMeasuresOfCorr2_000,Cell_Texture_SNCA_InfoMeasuresOfCorr2_045,Cell_Texture_SNCA_InfoMeasuresOfCorr2_090,Cell_Texture_SNCA_InfoMeasuresOfCorr2_135,Cell_Texture_SNCA_InverseDiffMoment_000,Cell_Texture_SNCA_InverseDiffMoment_045,Cell_Texture_SNCA_InverseDiffMoment_090,Cell_Texture_SNCA_InverseDiffMoment_135,Cell_Texture_SNCA_SumAverage_000,Cell_Texture_SNCA_SumAverage_045,Cell_Texture_SNCA_SumAverage_090,Cell_Texture_SNCA_SumAverage_135,Cell_Texture_SNCA_SumEntropy_000,Cell_Texture_SNCA_SumEntropy_045,Cell_Texture_SNCA_SumEntropy_090,Cell_Texture_SNCA_SumEntropy_135,Cell_Texture_SNCA_SumOfSquares_000,Cell_Texture_SNCA_SumOfSquares_045,Cell_Texture_SNCA_SumOfSquares_090,Cell_Texture_SNCA_SumOfSquares_135,Cell_Texture_SNCA_SumVariance_000,Cell_Texture_SNCA_SumVariance_045,Cell_Texture_SNCA_SumVariance_090,Cell_Texture_SNCA_SumVariance_135,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,Cytoplasm_Surface_TotalSurface_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_StdCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_MAP2,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_TH,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Number_Dead,Nuclei_Number_Living,Nuclei_Number_MAP2,Nuclei_Number_MAP2_SNCA,Nuclei_Number_SNCA,Nuclei_Number_TH,Nuclei_Number_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea,Class,CPD_ID,Experiment,Exp_CPD
p2,L08,PFE;WT,0.0887579,0.0380799,22.4899,21.4281,2.07266,1.97633,551.842,437.555,435.285,8306040.0,670.786,7.3625,1.07329,1337.25,230.546,106980,97521,18709.4,12910.3,18982.8,3856.68,3767.07,2.0945,1496760.0,3416910.0,903721.0,1631370.0,670539.0,412.797,431.381,1555040.0,0.88102,0.877231,0.8812,0.87733,0.934547,2.13266,1.69581,2.24911,1577.41,1458.36,1507.28,1449.65,0.0665331,0.0731145,0.0664045,0.0730258,1.18713e-06,1.44825e-06,1.17921e-06,1.44113e-06,0.145888,0.150536,0.145701,0.15045,-0.412583,-0.362683,-0.414497,-0.363611,0.271469,0.255121,0.271972,0.255435,0.981413,0.979128,0.98149,0.97917,0.166025,0.166064,0.165979,0.166064,0.132662,0.135331,0.132579,0.135273,5.89841,5.90278,5.89895,5.90278,22.956,22.1202,22.46,22.0585,444.454,738.701,15648.2,9641.93,2816670.0,463.547,501.164,-3.97109,936.081,54.1763,-3.62644,483.856,607.184,221.087,406.986,778.782,-3.78631,56.968,96.1325,6446430.0,12353.6,471.516,584.556,386.853,6133.93,2361.13,385.073,0.189125,0.165485,0.425532,0.420804,75,423,80,70,180,423,178,0.150602,0.849398,1822.31,WT,PFE,p2_WT,p2_WT_PFE
p2,M08,PFE;WT,0.142749,0.111369,22.6293,22.4394,6.18826,6.09572,569.454,346.251,431.086,7621150.0,424.594,7.75,1.2543,1513.38,271.409,84749,78980,21805.7,15042.8,22010.5,4796.14,4191.07,2.12901,1221120.0,2971410.0,737095.0,1395680.0,565794.0,402.172,431.009,1685530.0,0.896521,0.893052,0.89678,0.893542,0.359419,0.453849,0.269527,0.490202,142.704,131.684,153.855,127.646,0.0592579,0.0653473,0.0587407,0.0644532,8.86004e-07,1.08644e-06,8.76031e-07,1.06165e-06,0.129204,0.13352,0.128821,0.132892,-0.418869,-0.366436,-0.423446,-0.374115,0.257581,0.241462,0.258936,0.243896,0.983949,0.981884,0.984107,0.982185,0.101415,0.101442,0.10141,0.101442,0.117715,0.1202,0.117538,0.119888,0.647797,0.64827,0.647865,0.64827,2.31088,2.23278,2.39108,2.20378,336.265,404.084,18366.8,11493.2,2479520.0,362.404,500.514,-3.63823,974.121,51.5076,-3.39471,499.62,627.961,221.598,417.254,808.566,-3.5557,56.8101,103.54,4497690.0,12256.3,483.744,334.335,387.632,6469.63,2443.01,436.048,0.19244,0.168385,0.463918,0.463918,64,291,56,49,135,291,135,0.180282,0.819718,1774.42,WT,PFE,p2_WT,p2_WT_PFE
p2,N08,PFE;WT,0.10576,0.0717475,23.0766,23.4146,3.95786,4.03215,552.141,369.28,426.524,8761650.0,512.548,8.57813,1.47213,1365.34,266.885,87382,81400,19552.5,14315.7,23726.3,4861.08,4557.94,2.06437,1251360.0,3060700.0,730102.0,1482630.0,587974.0,412.258,419.387,1879050.0,0.892306,0.889197,0.892931,0.888419,0.906842,1.12127,0.59012,1.34314,438.223,417.555,470.305,394.197,0.062554,0.0678067,0.0615379,0.0692667,9.77511e-07,1.16543e-06,9.47718e-07,1.20698e-06,0.133584,0.137288,0.132811,0.138285,-0.399062,-0.355064,-0.408081,-0.343183,0.254455,0.240496,0.257221,0.236552,0.982909,0.981095,0.983236,0.980613,0.116305,0.116335,0.116295,0.116335,0.121102,0.123286,0.120663,0.123793,1.8667,1.86808,1.8669,1.86808,6.85957,6.71427,7.08979,6.54699,363.483,523.124,19891.7,10728.6,2566030.0,362.387,492.719,-3.49593,966.593,57.5872,-3.28224,484.603,623.62,221.0,414.854,802.562,-3.3874,73.4043,95.6826,5060380.0,13974.5,472.29,343.735,385.747,5453.34,2423.5,396.544,0.209836,0.167213,0.422951,0.422951,84,305,64,51,129,305,129,0.215938,0.784062,1805.35,WT,PFE,p2_WT,p2_WT_PFE
p2,O08,PFE;WT,0.168191,0.0470918,23.1615,21.551,2.63073,2.47074,597.411,479.103,430.615,9394590.0,771.423,5.92857,1.28493,1001.2,250.022,98118,91258,15493.9,12341.5,19608.7,4501.32,4335.87,1.76636,1518410.0,2902090.0,900928.0,1642980.0,633037.0,448.849,426.351,1946150.0,0.896925,0.893745,0.897175,0.893286,1.77273,2.84584,1.96519,2.59794,1893.58,1750.08,1869.15,1780.86,0.0611012,0.0664774,0.0605855,0.0676064,8.9364e-07,1.0815e-06,8.82145e-07,1.08597e-06,0.131112,0.134927,0.13073,0.135722,-0.415415,-0.369882,-0.420048,-0.360252,0.258116,0.244005,0.259475,0.240919,0.983483,0.981631,0.983645,0.981322,0.159162,0.159237,0.159165,0.159237,0.118873,0.121184,0.118682,0.121469,7.52763,7.53342,7.52853,7.53342,28.6337,27.6141,28.46,27.8352,494.47,878.887,15994.6,9009.96,2367200.0,512.334,507.976,-3.06191,1549.53,49.852,-2.659,725.225,938.438,221.066,566.467,1257.27,-2.88357,70.8809,225.198,6316750.0,11883.4,483.436,407.971,402.526,4720.33,2570.05,436.455,0.268493,0.2,0.405479,0.4,63,365,98,73,148,365,146,0.147196,0.852804,1836.28,WT,PFE,p2_WT,p2_WT_PFE
p2,B09,DMSO;WT,0.177104,0.0491508,23.0297,24.0615,2.7715,2.81402,622.715,356.31,429.846,12014400.0,462.771,7.35,2.76695,960.87,390.805,96087,92230,16271.1,14258.7,33718.9,4215.46,4460.01,4.16891,1627110.0,4147430.0,1097920.0,994848.0,544121.0,445.063,436.612,1984990.0,0.859074,0.855311,0.859291,0.855356,0.413884,0.668179,0.401239,0.509734,245.799,212.27,248.428,233.264,0.0667653,0.0735193,0.066434,0.0733627,1.23697e-06,1.50852e-06,1.22533e-06,1.50883e-06,0.167382,0.172552,0.167098,0.17245,-0.490917,-0.444518,-0.493116,-0.445382,0.321373,0.306583,0.322021,0.306884,0.981171,0.978795,0.981285,0.978828,0.150257,0.150281,0.150216,0.150281,0.15394,0.156873,0.153774,0.156841,1.01635,1.01708,1.01643,1.01708,3.71028,3.47999,3.72869,3.6251,346.992,448.013,29184.0,10661.2,3589640.0,368.803,511.577,-3.56601,885.216,60.2045,-3.22882,479.652,579.726,221.108,393.776,739.112,-3.32155,64.84,91.2092,7956830.0,21864.2,494.021,345.702,377.466,3006.0,2369.22,403.097,0.423729,0.326271,0.521186,0.516949,7,236,100,77,123,236,122,0.0288066,0.971193,1788.23,WT,DMSO,p2_WT,p2_WT_DMSO
p2,C09,DMSO;WT,0.474615,0.413442,25.1638,25.7884,24.9368,25.6437,636.501,360.215,420.349,7441150.0,453.938,6.50376,1.96721,959.917,328.891,127669,120374,15651.4,12314.0,20657.5,4307.8,3873.11,3.03969,2081640.0,4792540.0,1416110.0,1576660.0,890815.0,455.696,423.997,1764960.0,0.831169,0.826399,0.832179,0.826541,3.34439,3.93966,3.16698,3.93462,1641.02,1565.83,1661.94,1566.49,0.092291,0.101048,0.0903485,0.100893,1.47964e-06,1.84099e-06,1.41573e-06,1.81298e-06,0.198965,0.205127,0.197492,0.205079,-0.451566,-0.4039,-0.462931,-0.404277,0.33103,0.314036,0.33492,0.314176,0.953158,0.947742,0.954219,0.94799,1.10427,1.10449,1.10412,1.10449,0.183055,0.187388,0.181975,0.187401,6.8054,6.80624,6.80322,6.80624,24.3383,23.8234,24.4774,23.8279,343.623,420.795,17192.3,8921.57,3988620.0,385.725,546.429,-3.90687,1027.74,48.1632,-3.6154,524.903,656.674,221.074,430.807,850.273,-3.77002,46.2124,107.295,6161930.0,16155.8,505.405,359.584,385.393,4490.4,2441.39,518.929,0.363388,0.314208,0.63388,0.628415,20,366,133,115,232,366,230,0.0518135,0.948187,1941.64,WT,DMSO,p2_WT,p2_WT_DMSO
p2,D09,GNE;WT,0.140007,0.116619,25.9219,20.7344,7.279,6.06615,586.048,384.222,419.098,8191670.0,516.898,6.9375,1.35941,1164.2,257.998,111763,105521,17027.4,13068.5,21320.1,4211.0,4066.14,2.51291,1634640.0,4327990.0,1097750.0,1722300.0,825426.0,475.574,421.71,1933750.0,0.846115,0.84119,0.846082,0.840953,0.762121,1.06663,0.608776,1.06684,421.599,389.737,444.531,387.722,0.0798445,0.0883411,0.0801475,0.0887052,1.79593e-06,2.19202e-06,1.80621e-06,2.22306e-06,0.184808,0.191141,0.184949,0.191391,-0.434512,-0.38059,-0.43278,-0.37845,0.312765,0.293616,0.312149,0.292835,0.976536,0.973414,0.976428,0.973256,0.175734,0.175701,0.175915,0.175701,0.167163,0.170494,0.167184,0.170664,1.7023,1.7035,1.72518,1.7035,6.26782,6.05171,6.47105,6.03788,373.652,504.816,17856.3,10085.6,3624830.0,371.843,515.601,-3.12478,947.148,53.0267,-3.00841,500.209,613.407,221.623,410.26,787.533,-3.1709,57.0645,96.1924,6296470.0,16058.4,482.735,363.204,381.342,5269.3,2595.65,466.533,0.234719,0.205379,0.496333,0.496333,27,409,96,84,203,409,203,0.0619266,0.938073,1808.82,WT,GNE,p2_WT,p2_WT_GNE
p2,E09,GNE;WT,0.443933,0.277415,33.0347,29.4398,23.1761,20.5031,644.853,360.369,1095.54,8940400.0,447.063,7.60811,1.62025,1348.3,303.658,99774,95956,20036.3,14852.0,24809.0,4861.58,4615.87,2.50309,1482680.0,3845390.0,995084.0,1536260.0,710844.0,467.713,1813.97,2158900.0,0.86457,0.859951,0.864576,0.860003,0.374756,0.595482,0.433388,0.537373,214.403,195.715,210.268,199.663,0.0729665,0.0811316,0.0731412,0.080973,1.4361e-06,1.7734e-06,1.43696e-06,1.76052e-06,0.165373,0.171293,0.165439,0.171226,-0.435159,-0.3795,-0.434323,-0.380119,0.296748,0.277958,0.296453,0.278182,0.96742,0.963141,0.967367,0.963239,0.281709,0.281779,0.281666,0.281779,0.150131,0.153389,0.150138,0.153305,0.879227,0.879713,0.879255,0.879713,3.19425,3.06396,3.1655,3.09151,346.892,421.782,21170.7,11487.0,3281450.0,392.872,525.571,-3.65121,1064.13,55.3611,-3.13627,527.486,676.721,221.941,440.909,878.846,-3.22402,65.5418,111.503,6609450.0,16873.8,493.018,372.386,402.702,6546.26,2968.93,514.434,0.234177,0.212025,0.490506,0.487342,45,316,74,67,155,316,154,0.124654,0.875346,1850.28,WT,GNE,p2_WT,p2_WT_GNE
p2,F09,GNE;WT,0.153422,0.0519448,20.0938,19.6096,2.43851,2.3583,654.742,368.568,439.619,10414700.0,459.971,8.46053,2.53125,1439.55,468.638,109406,104975,21507.3,15754.8,28257.2,4991.08,4550.39,3.28572,1634550.0,3673440.0,1102830.0,1118000.0,591551.0,453.231,454.857,2062380.0,0.867281,0.862716,0.86742,0.862192,0.433353,0.466626,0.412355,0.720604,220.941,214.55,223.353,185.345,0.0727724,0.0803724,0.072398,0.0813481,1.42463e-06,1.74782e-06,1.4117e-06,1.77778e-06,0.1629,0.168498,0.162642,0.169184,-0.42297,-0.369281,-0.425482,-0.362708,0.289567,0.271362,0.290387,0.269007,0.979164,0.976408,0.97929,0.976087,0.139622,0.139677,0.139623,0.139677,0.147292,0.150376,0.147173,0.150717,0.932174,0.932859,0.932272,0.932859,3.39208,3.34871,3.40914,3.14436,357.199,438.085,24508.0,12375.1,3186040.0,381.359,515.183,-3.58875,964.916,49.0214,-3.19765,497.886,623.093,221.822,415.027,801.435,-3.28519,55.9969,100.48,5801110.0,14870.9,518.861,339.174,379.701,6401.59,3286.15,491.183,0.339286,0.3125,0.580357,0.580357,25,224,76,70,130,224,130,0.100402,0.899598,1729.85,WT,GNE,p2_WT,p2_WT_GNE
p2,G09,GNE;WT,0.122476,0.0837623,21.6921,22.3532,4.44763,4.5726,603.26,421.323,403.355,10384800.0,642.299,9.72973,2.18983,1641.01,394.817,121435,116471,22046.0,16251.4,24648.0,4282.55,4002.68,3.02406,1631400.0,3820450.0,991335.0,1263350.0,604404.0,617.276,405.269,2470750.0,0.86729,0.863014,0.867527,0.8628,0.996884,1.37146,0.912766,1.62811,1215.57,1169.42,1221.37,1146.92,0.0733587,0.0808686,0.0730497,0.081236,1.4062e-06,1.7e-06,1.38353e-06,1.71944e-06,0.162965,0.168401,0.162731,0.168679,-0.420679,-0.368343,-0.422485,-0.365747,0.289213,0.27142,0.289769,0.27047,0.979124,0.976471,0.979256,0.976355,0.175899,0.175958,0.175861,0.175958,0.14735,0.150288,0.147153,0.150487,4.59904,4.60256,4.59957,4.60256,17.6801,17.3638,17.7222,17.2063,425.297,679.505,21252.3,13086.9,3294110.0,376.154,466.346,-2.45148,1103.05,53.6009,-2.09226,571.381,697.317,221.024,450.35,909.002,-2.24018,54.5419,141.19,6172890.0,15939.2,497.394,358.288,376.684,7132.3,2923.9,532.881,0.250847,0.20678,0.525424,0.511864,24,295,74,61,155,295,151,0.0752351,0.924765,1678.94,WT,GNE,p2_WT,p2_WT_GNE
p2,H09,MLi;WT,0.156213,0.105569,22.3627,22.1833,5.74133,5.68996,604.886,374.108,424.95,8126080.0,494.154,6.43333,1.27792,1187.09,262.423,106838,101033,18205.8,14202.7,21721.2,4411.85,4242.37,2.27626,1638520.0,3866380.0,1093610.0,1698560.0,755141.0,456.536,422.607,1936790.0,0.864758,0.86016,0.865266,0.860269,0.621981,0.988519,0.746442,0.862633,342.591,284.902,325.659,306.396,0.0766369,0.0846399,0.0758929,0.0843684,1.59795e-06,1.92472e-06,1.55721e-06,1.9276e-06,0.166718,0.172498,0.166184,0.172255,-0.40432,-0.349547,-0.409584,-0.351842,0.284804,0.265587,0.286577,0.266433,0.977757,0.974902,0.978059,0.974952,0.148019,0.148079,0.148041,0.148079,0.150032,0.153091,0.149719,0.15298,1.4483,1.44939,1.4485,1.44939,5.2722,4.87077,5.15413,5.02111,362.963,479.704,18129.4,10914.7,3227030.0,378.579,516.844,-3.85461,1015.17,59.4278,-3.51278,508.597,650.06,221.457,427.821,840.55,-3.67703,70.2483,107.196,5499780.0,14288.9,493.727,367.361,379.345,5368.14,2713.38,432.294,0.233766,0.2,0.462338,0.462338,53,385,90,77,178,385,178,0.121005,0.878995,1841.09,WT,MLi,p2_WT,p2_WT_MLi
p2,I09,MLi;WT,0.472541,0.387102,23.8994,23.0418,21.9092,21.0698,579.62,344.817,421.24,9456560.0,430.327,7.52128,1.98447,1277.04,356.242,120042,114710,18635.5,14455.7,27424.9,5208.28,4848.81,2.42023,1751740.0,4058880.0,1142000.0,1677070.0,717624.0,437.03,412.591,2119080.0,0.857258,0.85281,0.85775,0.852243,10.4323,12.2184,10.3016,12.4546,3714.59,3483.38,3740.27,3454.69,0.0784347,0.0857276,0.0775625,0.0866778,1.75018e-06,2.10288e-06,1.72226e-06,2.15476e-06,0.17169,0.176983,0.171014,0.17764,-0.397518,-0.348373,-0.403636,-0.342246,0.285798,0.268261,0.287877,0.265978,0.955764,0.950943,0.956248,0.950273,1.65599,1.65631,1.65572,1.65631,0.154788,0.157683,0.15447,0.158028,17.1343,17.1388,17.1315,17.1388,59.6179,58.01,59.7921,57.8095,330.37,400.025,23593.4,11302.3,3491830.0,387.461,537.272,-3.9658,1122.33,58.3562,-3.3871,543.864,707.729,221.023,455.363,924.043,-3.50588,67.1097,118.001,6148590.0,15796.5,486.678,362.685,386.502,5972.26,3532.81,473.562,0.291925,0.245342,0.459627,0.459627,80,322,94,79,148,322,148,0.199005,0.800995,1774.63,WT,MLi,p2_WT,p2_WT_MLi
p2,J09,MLi;WT,0.116137,0.0742923,22.7464,21.627,4.0211,3.85482,601.35,384.363,446.102,7726660.0,493.807,7.32184,1.27937,1335.16,279.961,116159,107225,19411.6,14697.4,20102.5,5113.3,4527.19,1.71422,1688810.0,3357120.0,1028820.0,1958400.0,746987.0,429.099,429.152,1942610.0,0.881171,0.8766,0.881065,0.876458,1.0923,1.61925,1.00015,1.47724,515.44,458.526,525.706,466.565,0.0700861,0.0779992,0.0707019,0.0783299,1.33455e-06,1.64344e-06,1.33103e-06,1.65345e-06,0.147943,0.153456,0.148322,0.153659,-0.388924,-0.329382,-0.384423,-0.327091,0.263158,0.242852,0.261672,0.242065,0.980117,0.977332,0.97996,0.97722,0.134024,0.134064,0.133998,0.134064,0.133551,0.1365,0.133605,0.13659,2.21372,2.21539,2.21396,2.21539,8.07186,7.67089,8.14537,7.72799,376.321,487.611,16532.5,11055.7,2760930.0,374.168,506.685,-3.29192,990.725,51.9744,-3.02296,509.986,636.701,221.107,421.208,821.409,-3.18011,57.4226,106.44,4453510.0,11449.2,496.81,390.501,393.798,5926.16,2653.6,470.402,0.227154,0.182768,0.436031,0.430809,146,383,87,70,167,383,165,0.275992,0.724008,1869.19,WT,MLi,p2_WT,p2_WT_MLi
p2,K09,MLi;WT,0.171449,0.0992392,21.3024,21.5101,5.00714,5.04863,584.491,349.453,426.202,8256180.0,439.722,5.44944,1.42712,1084.93,312.183,96559,92094,16437.8,15245.5,23626.0,4927.67,4453.18,2.30789,1462970.0,3354890.0,929977.0,1453660.0,623445.0,438.036,425.699,1950650.0,0.88094,0.876905,0.881434,0.876958,0.335923,0.535151,0.369258,0.4844,182.108,153.896,177.924,162.978,0.0701425,0.0769847,0.0692149,0.076623,1.3049e-06,1.57008e-06,1.28093e-06,1.57653e-06,0.147054,0.151842,0.146376,0.15158,-0.379165,-0.326709,-0.386447,-0.329597,0.257995,0.240056,0.260362,0.241083,0.98011,0.977697,0.98041,0.977765,0.116724,0.116752,0.116713,0.116752,0.132369,0.135003,0.132037,0.134893,0.78134,0.781908,0.781427,0.781908,2.84405,2.64481,2.81451,2.70934,338.118,421.301,20199.4,11837.0,2868320.0,359.29,525.946,-4.01895,967.286,52.0806,-3.8201,495.934,624.346,221.765,415.6,803.271,-3.95183,54.3486,97.9235,4904840.0,13499.3,488.021,333.355,385.348,4660.43,2704.43,471.237,0.301695,0.20678,0.481356,0.474576,63,295,89,61,142,295,140,0.175978,0.824022,1783.11,WT,MLi,p2_WT,p2_WT_MLi
p2,L09,PFE;WT,0.175972,0.0334752,20.0693,19.2519,1.60742,1.49212,590.778,338.877,498.981,8365230.0,427.89,6.36364,1.39405,1165.02,271.104,76891,72927,17956.4,12309.6,24685.1,4775.52,4323.25,2.19062,1185120.0,2814110.0,713959.0,1284610.0,492851.0,394.653,544.582,1706190.0,0.902411,0.899409,0.902587,0.899208,0.266773,0.473335,0.364335,0.458365,165.97,139.876,153.91,142.251,0.056132,0.0613058,0.055929,0.0618128,7.62838e-07,9.2471e-07,7.562e-07,9.29183e-07,0.121595,0.12527,0.121412,0.125606,-0.414857,-0.367495,-0.417304,-0.36314,0.248611,0.234447,0.249319,0.233086,0.985058,0.983328,0.985125,0.983186,0.0933628,0.0933997,0.0933674,0.0933997,0.110874,0.113092,0.110759,0.113222,0.700486,0.701009,0.700567,0.701009,2.5909,2.4037,2.50402,2.42084,330.328,414.269,20835.2,9016.17,2375210.0,366.116,467.943,-2.99725,913.786,57.9061,-2.64592,476.502,595.132,221.061,401.17,761.386,-2.74264,70.0207,96.7886,4912530.0,12802.1,483.201,329.701,492.4,4548.58,2087.29,361.639,0.245353,0.215613,0.423792,0.423792,66,269,66,58,114,269,114,0.197015,0.802985,1786.88,WT,PFE,p2_WT,p2_WT_PFE
p2,M09,PFE;WT,0.437165,0.118635,20.8994,21.0274,6.03964,5.99705,595.171,337.544,512.071,7834230.0,417.533,6.15054,1.29412,1129.19,274.983,105015,98169,16937.5,12179.5,23209.5,4572.53,4601.92,1.97631,1575190.0,3226120.0,950004.0,1632390.0,639667.0,427.498,625.391,1967310.0,0.888331,0.883853,0.888013,0.884407,1.49675,1.79224,1.49683,1.77811,565.552,528.083,565.695,532.142,0.0671658,0.0748452,0.0677158,0.0738402,1.06274e-06,1.3416e-06,1.08624e-06,1.31079e-06,0.138711,0.144049,0.139095,0.143349,-0.396304,-0.335394,-0.391925,-0.343488,0.257581,0.237648,0.256211,0.240408,0.966022,0.961397,0.965652,0.961957,0.529882,0.530199,0.529908,0.530199,0.126404,0.12959,0.126634,0.129204,2.61375,2.61549,2.61393,2.61549,9.15262,8.8857,9.1538,8.91499,319.089,377.029,19440.2,9101.56,2702190.0,402.34,591.269,-5.60712,1043.7,48.2769,-5.10218,529.989,665.26,221.0,434.903,862.709,-5.32176,48.6753,107.736,4866990.0,12678.0,491.2,341.501,399.633,4790.15,2677.3,374.148,0.260504,0.218487,0.389356,0.389356,56,357,93,78,139,357,139,0.135593,0.864407,1828.34,WT,PFE,p2_WT,p2_WT_PFE
p2,N09,PFE;WT,0.375305,0.197513,22.4694,21.6737,10.61,10.0718,584.411,322.277,433.308,7242050.0,386.657,5.78082,1.19333,1134.95,263.223,82851,78967,16845.8,11751.7,22471.5,4691.4,4142.29,2.05968,1229750.0,2898830.0,716856.0,1407420.0,534356.0,391.027,440.961,1619750.0,0.900688,0.897199,0.900414,0.89713,4.41945,5.04504,4.40755,5.13452,1304.99,1216.12,1302.23,1209.89,0.0586642,0.0645303,0.0591296,0.0647482,8.75528e-07,1.06746e-06,8.89511e-07,1.07766e-06,0.123143,0.127249,0.12347,0.127356,-0.391828,-0.338622,-0.387299,-0.337231,0.2414,0.224896,0.240028,0.224443,0.969299,0.965708,0.969018,0.965557,0.87305,0.873324,0.872875,0.873324,0.112174,0.114537,0.112343,0.114629,6.57921,6.58134,6.57766,6.58134,22.399,21.7581,22.3759,21.713,309.934,357.42,18749.0,8643.23,2418620.0,358.973,455.396,-3.17733,918.547,62.9479,-2.36213,474.473,597.68,221.009,402.369,765.089,-2.44414,55.172,94.3921,4180650.0,11861.0,492.655,317.726,391.274,4766.44,2095.74,380.903,0.243333,0.203333,0.43,0.43,89,300,73,61,129,300,129,0.228792,0.771208,1691.44,WT,PFE,p2_WT,p2_WT_PFE
